status Javgctr z Fbare0 Fbare1 Javgbtm i Fshear1 Fshear2 Fp2 Fshear0 r Fbarevol2 Fp0 Fbarevol0 Fbarevol1 Fp1 Javgtop Fbare2
<type 'numpy.int64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.int64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'>
1 3.96921522806 1.2 29.3413969464 0.0 4.05010628865 66 0.0 0.026586884203 -0.0121313647777 -0.000488753226896 0.0 -0.279069626714 -5.02764105883 44.5734567441 0.0 0.0 4.0320318757 -0.23129516085
1 4.00887714215 1.4 29.3420408239 0.0 4.04789545931 67 0.0 0.0265082080309 -0.0104603481117 -0.00054360855955 0.0 -0.271640703928 -5.02508980752 44.5747313852 0.0 0.0 4.01129254416 -0.226941977406
1 3.97902670256 1.6 29.3429396157 0.0 4.04289172014 68 0.0 0.0266145847838 -0.00884746285552 -0.000617671388955 0.0 -0.26640872106 -5.0218585472 44.5757588485 0.0 0.0 4.01593779022 -0.223068921169
1 4.0285698434 1.8 29.341917617 0.0 4.02856608348 69 0.0 0.0269664509348 -0.00720784649063 -0.000445498822538 0.0 -0.263222005381 -5.01821945001 44.5761168149 0.0 0.0 4.02857208066 -0.217437263763
1 4.02622312419 2.0 29.3423426083 0.0 4.02622004611 70 0.0 0.0269307533091 -0.00601002832717 -0.000446443362032 0.0 -0.257486124689 -5.01472810091 44.5769692986 0.0 0.0 4.02622737449 -0.2135039928
1 4.02390590618 2.2 29.3431438482 0.0 4.02390365894 71 0.0 0.0268792196009 -0.0047379197259 -0.00050598276635 0.0 -0.251949021162 -5.01091488312 44.5776896596 0.0 0.0 4.0239112706 -0.205674728707
1 4.02165982628 2.4 29.3561863099 0.0 4.02165794425 72 0.0 0.0268619419765 -0.0036755338824 -0.000475239220185 0.0 -0.246523359505 -5.00742358607 44.5792038443 0.0 0.0 4.0216666756 -0.21030420378
1 4.01935985831 2.6 29.3501736353 0.0 4.01935853077 73 0.0 0.0268104699924 -0.00237559466637 -0.000450606824517 0.0 -0.241350813555 -5.00342880994 44.5804782224 0.0 0.0 4.01936650813 -0.200076594974
1 4.0172115442 2.8 29.3521584071 0.0 4.01721032973 74 0.0 0.0267863100415 -0.00135207817148 -0.000466998401347 0.0 -0.236552960062 -4.99891251757 44.5813668819 0.0 0.0 4.01721969272 -0.19992396494
1 4.01518039588 3.0 29.3475807019 0.0 4.01517941736 75 0.0 0.0267598336411 -0.000317959391243 -0.000460796928776 0.0 -0.232215540072 -4.99399069257 44.582023349 0.0 0.0 4.01518858306 -0.193213511497
1 4.01290594845 3.2 29.3541896659 0.0 4.01290509117 76 0.0 0.0267366065833 0.000534795118167 -0.000468470914899 0.0 -0.228311051296 -4.98857524468 44.5834921362 0.0 0.0 4.01291451384 -0.193547582565
